timestamp,linear,x,y,z,angular,x,y,z
1564026599888845700,,0.00344353135548,-0.839607260929,0.833960241609,,-0.00687510123103,-0.619460439669,0.947732453929
1564026599938695000,,-0.0464376646509,-0.865655006911,0.926812824679,,0.0927860543914,-0.586291843244,0.952908042723
1564026599989399600,,-0.0962943917678,-0.88958997142,0.982935546283,,0.191704567528,-0.552045875011,0.957828754576
1564026600041517300,,-0.148053513552,-0.912191864947,0.999721172029,,0.292851486402,-0.515296931702,0.962679065071
1564026600088702900,,-0.195198842327,-0.930772451359,0.976914584664,,0.383003280971,-0.480672622573,0.966879105995
1564026600187377600,,-0.243963816599,-0.947860351794,0.915107328475,,0.473192976732,-0.443778423329,0.97099318843
1564026600189030900,,-0.292164833973,-0.962613948378,0.816670439013,,0.558842882612,-0.406035113064,0.974846185174
1564026600247071400,,-0.346761483953,-0.976617013739,0.663221314415,,0.650499429298,-0.361699260628,0.978947272649
1564026600298365100,,-0.391833270776,-0.98589282153,0.506464188842,,0.721010211203,-0.323726849008,0.98211961004
1564026600340248200,,-0.432775330106,-0.992417359189,0.344122422768,,0.780300556634,-0.288071992592,0.984829596311
1564026600389284800,,-0.47634159789,-0.997240745389,0.154989345887,,0.837663808746,-0.248802587639,0.987528303746
1564026600442587200,,-0.522696284868,-0.999784039532,-0.0584327458064,,0.891221754701,-0.205371966472,0.990179922345
1564026600489270400,,-0.561713346,-0.999670747674,-0.241826254891,,0.929451167826,-0.167348478645,0.992225372803
1564026600539180600,,-0.602531180236,-0.997122861659,-0.430546347282,,0.961757400958,-0.125960230893,0.994169334816
1564026600590199900,,-0.641498029235,-0.992115697777,-0.600574549973,,0.984219547197,-0.0847109063404,0.995821645137
1564026600644109900,,-0.681899822708,-0.983921935758,-0.75774283559,,0.997545752475,-0.0398793799775,0.997301709862
1564026600689137500,,-0.714867819552,-0.974650656209,-0.864505501521,,0.999756131099,-0.00149002269092,0.998311641051
1564026600742151200,,-0.749731311041,-0.9619168636,-0.94868802547,,0.992255813776,0.0412157555143,0.999158362582
1564026600788624900,,-0.781148895468,-0.94742380263,-0.99202705144,,0.975410787621,0.0818077332938,0.999693431448
1564026600842677400,,-0.813522826036,-0.928889184068,-0.996097229667,,0.946174848778,0.126299103943,0.999976422545
1564026600889749200,,-0.83956218942,-0.910756754968,-0.962822101922,,0.91220323348,0.164460280855,0.999963343209
1564026600938688400,,-0.865661094315,-0.888983500915,-0.889975975742,,0.86674788861,0.205398748545,0.999681827003
1564026600989120400,,-0.889606088076,-0.864978644324,-0.781609017824,,0.812611238695,0.245997651316,0.999122420203
1564026601038936900,,-0.91140746727,-0.838703580684,-0.641462454401,,0.750090347466,0.28632624992,0.998281504423
1564026601089974200,,-0.930762601308,-0.810553712365,-0.476965237141,,0.680611832824,0.325831107632,0.997171223593
1564026601142136800,,-0.948454006146,-0.779124712213,-0.285703211229,,0.601092322036,0.366376439168,0.995722831581
1564026601193809700,,-0.962833404499,-0.74749507454,-0.0938050598752,,0.52010059807,0.404015848337,0.994082847168
1564026601239369300,,-0.974966364002,-0.713877328851,0.102930015757,,0.433561046857,0.441218686875,0.992165140021
1564026601294356800,,-0.985600941963,-0.674803250291,0.314944136066,,0.333297326513,0.481375939778,0.989740470533
1564026601339877800,,-0.992331342052,-0.640167795929,0.483216041542,,0.24530656243,0.514600368353,0.987434387884
1564026601388657400,,-0.997244443263,-0.601233455404,0.646522050539,,0.147944664661,0.54964208076,0.984682591599
1564026601439508200,,-0.999704937644,-0.560557917405,0.785161227571,,0.04850084443,0.583952915941,0.981640983963
1564026601499940300,,-0.999596583224,-0.516183287778,0.897309321239,,-0.056789079021,0.619009602368,0.978141160116
1564026601539394600,,-0.99713589537,-0.475111457409,0.964310632318,,-0.150838115138,0.649476981994,0.974741286244
1564026601590524700,,-0.991975754758,-0.429578716754,0.997971136638,,-0.250836745956,0.681236272881,0.970798740976
1564026601647338200,,-0.984047943559,-0.381980340824,0.989557848627,,-0.350139574792,0.712360771903,0.966487434244
1564026601688690800,,-0.974649802731,-0.338335782695,0.945455796766,,-0.43613821042,0.73917840411,0.962365965376
1564026601739375700,,-0.962230866318,-0.290815402184,0.861754764648,,-0.523913484636,0.766627813617,0.957696791808
1564026601789830600,,-0.947427464465,-0.242648241644,0.743828034186,,-0.606307392015,0.792701006726,0.952769173043
1564026601839530900,,-0.93020870632,-0.19374258336,0.59583037298,,-0.682846559271,0.817465328095,0.947562144487
1564026601892362200,,-0.909241881527,-0.140985762247,0.411619876267,,-0.756982853476,0.842329572782,0.941711439143
1564026601948981800,,-0.888946376379,-0.094893481942,0.236293395867,,-0.814301038723,0.862543259952,0.936393317402
1564026601988668200,,-0.865004964046,-0.0451430105939,0.0390260946078,,-0.868059520085,0.882823507236,0.930429212626
1564026602039073300,,-0.838768754329,0.00498510222225,-0.160836287717,,-0.91340319097,0.901674446613,0.924174067753
1564026602089030200,,-0.810431655307,0.0550899707399,-0.354213340327,,-0.94956196135,0.918948563244,0.917661869144
1564026602140006300,,-0.780295244029,0.10467301377,-0.532080540699,,-0.976013049595,0.934502711821,0.910947243123
1564026602192346700,,-0.746145618159,0.157098819482,-0.698006937186,,-0.993544303605,0.949279159501,0.903532799227
1564026602239022500,,-0.713926913458,0.203481211732,-0.819905698321,,-0.999812311475,0.960899340361,0.8966860406
1564026602289005800,,-0.678008683876,0.252200558735,-0.917367212193,,-0.996744575648,0.971608015849,0.889177386148
1564026602339960900,,-0.640414298373,0.300260745861,-0.978169543664,,-0.983711924964,0.9806219438,0.881426322376
1564026602388933100,,-0.601246410273,0.347538321892,-0.999955641433,,-0.960864103532,0.987928579804,0.873435676219
1564026602439341800,,-0.56056107641,0.3939635388,-0.981897993683,,-0.928411671296,0.993523365988,0.865200169087
1564026602489181600,,-0.518445246662,0.439437428169,-0.924646040273,,-0.886649671918,0.997396170674,0.856717325604
1564026602539621800,,-0.475104324512,0.483738498434,-0.830669657474,,-0.836109011993,0.999533203399,0.848011375465
1564026602588851900,,-0.4305563527,0.526852801901,-0.703579429943,,-0.777203366014,0.999938542952,0.839066497043
1564026602638827500,,-0.384932254719,0.568654255869,-0.548459253625,,-0.710535087142,0.99860993953,0.829887766239
1564026602688995700,,-0.338246935439,0.609120103724,-0.371097590683,,-0.636608892136,0.99554118075,0.820458295719
1564026602738695600,,-0.290816770867,0.647974777154,-0.179329059035,,-0.556485905927,0.990751184641,0.81082204306
1564026602789311700,,-0.242642459308,0.685226262412,0.0196607517318,,-0.470772884049,0.984240328207,0.800956619194
1564026602839538700,,-0.193830061608,0.720787742695,0.217992664141,,-0.380298493419,0.976015715904,0.790862328046
1564026602890591500,,-0.144398250965,0.75463759335,0.408141127454,,-0.285748337762,0.966064414513,0.780517896071
1564026602943272800,,-0.0949563775678,0.78636506612,0.580722319732,,-0.189045725372,0.954516889149,0.770034562862
1564026602990039000,,-0.0449936740392,0.816311509604,0.731144398885,,-0.0898743696358,0.94124110416,0.759272911364
1564026603039132400,,0.00491476960309,0.84411794504,0.851940573687,,0.00984229446988,0.926381587746,0.748340150983
1564026603088810300,,0.0548790514398,0.869855467686,0.938976202404,,0.109602177739,0.909894529915,0.737183903396
1564026603138997100,,0.104681312577,0.893408523154,0.988578034123,,0.208222609362,0.891837187463,0.725827895592
1564026603188939800,,0.154311786621,0.914768378261,0.998802374766,,0.304938749867,0.872196454019,0.714249299949
1564026603239105400,,0.203529765044,0.933826577616,0.969141860955,,0.398550202207,0.851050419233,0.702478542099
1564026603289063800,,0.252148878956,0.950519265416,0.900958529964,,0.488013106257,0.828468662605,0.690534792936
1564026603339818300,,0.300255515259,0.964874385206,0.796644797645,,0.572817197486,0.804389777378,0.678368661978
1564026603388952100,,0.347519095922,0.976790473953,0.660798686304,,0.651725714095,0.778966167696,0.666040156228
1564026603439507200,,0.39401788402,0.986287873659,0.498237662592,,0.72430065441,0.752124431921,0.653493389947
1564026603488938600,,0.439353687737,0.993289693806,0.316512406897,,0.789364356412,0.724092015964,0.64082068034
1564026603541056200,,0.483862024444,0.997840677171,0.121007744731,,0.846911621297,0.694583076421,0.627871381958
1564026603588769400,,0.52683091602,0.999873181245,-0.0778159037864,,0.89561012389,0.664160914321,0.614876676456
1564026603639003500,,0.568752702808,0.999415395085,-0.274798262717,,0.935612163645,0.632384197704,0.601623468992
1564026603689068100,,0.609124074492,0.996460433005,-0.460225373372,,0.966165276502,0.599589072115,0.58823626882
1564026603739784600,,0.64796152067,0.991020446943,-0.627273710093,,0.987071746836,0.56576688246,0.57469071434
1564026603790862900,,0.685168609307,0.983112207625,-0.769310576446,,0.998132940381,0.530979737526,0.56099191616
1564026603841639200,,0.721088450271,0.97261221742,-0.881918420271,,0.99920168127,0.494831266558,0.546967348396
1564026603889768500,,0.754657616858,0.959846244768,-0.957722838383,,0.99028605782,0.458374264237,0.53300347626
1564026603944626500,,0.786372283078,0.944698873636,-0.995705206328,,0.971564677587,0.421127789156,0.518893860145
1564026603989531800,,0.816250773478,0.927137075614,-0.994260418593,,0.943088642992,0.382999919147,0.504581742226
1564026604038955600,,0.844110275158,0.907244488174,-0.953170564253,,0.905167272871,0.344179198327,0.49011951533
1564026604092240200,,0.87025177917,0.884711030623,-0.872500270192,,0.857372291049,0.304121210725,0.475284009789
1564026604152928400,,0.898383698841,0.854980651048,-0.730369089927,,0.789152678842,0.255844264314,0.45748903502
1564026604189900500,,0.914766548247,0.834187317786,-0.615825483263,,0.739084298995,0.224409011162,0.445931868063
1564026604243267600,,0.933788874898,0.805625762299,-0.44728988602,,0.668257886774,0.183686399179,0.430977114892
1564026604289200400,,0.950523931621,0.774951307171,-0.260324526398,,0.590498803195,0.142503872952,0.415850021511
1564026604339587100,,0.964863924339,0.742409665238,-0.063405577458,,0.50701807351,0.101169354349,0.400642643147
1564026604390728000,,0.97678740974,0.708010144183,0.136063453962,,0.418464673051,0.0596541420921,0.385322043141
1564026604439754100,,0.986272563365,0.671831184946,0.330165592838,,0.3257053278,0.0180230499801,0.369890049863
1564026604489039000,,0.993294408099,0.633901938686,0.511424925388,,0.229511795711,-0.0237158368599,0.354326613842
1564026604548901400,,0.997934976659,0.593234227077,0.676432738442,,0.128190239197,-0.0665983802572,0.33821738445
1564026604589589400,,0.999874321548,0.553571489277,0.805550712892,,0.0316906292786,-0.106797182393,0.322983871992
1564026604639045100,,0.99941732533,0.511263121963,0.907199728598,,-0.0682394522158,-0.148115998384,0.30716811013
1564026604688833100,,0.996466983778,0.467719799584,0.972644056396,,-0.167387732412,-0.189136328298,0.291283409628
1564026604739140800,,0.991002585844,0.422811027805,0.999429360986,,-0.26529444235,-0.230008910441,0.275246756974
1564026604788920200,,0.983110287785,0.377173047859,0.986348491974,,-0.359855438536,-0.270187840201,0.259250234861
1564026604842718700,,0.972324696604,0.328751082881,0.931426324283,,-0.454352110256,-0.311457452212,0.242547116969
1564026604902286800,,0.959900000872,0.282732796059,0.844146104294,,-0.538211822276,-0.349469927257,0.22688579963
1564026604938986700,,0.944686675847,0.234432128554,0.720788452656,,-0.619676591612,-0.388201244361,0.21062035232
1564026604989155100,,0.927107143499,0.185534548312,0.568651764387,,-0.694961075957,-0.426265373822,0.194293282728
1564026605038993600,,0.907239373841,0.136245632789,0.394097272898,,-0.763202888762,-0.463535388342,0.177936253887
1564026605089502100,,0.885075398459,0.0865416262994,0.203566015366,,-0.823923113392,-0.50005932312,0.161503851269
1564026605138843400,,0.860706863531,0.0366454341279,0.00501712048169,,-0.876378047608,-0.535693066844,0.145036452936
1564026605189176900,,0.834183241779,-0.0133530671505,-0.193778534769,,-0.920088273999,-0.570407553152,0.128523871928
1564026605239660000,,0.805582962938,-0.0633029550533,-0.384789374345,,-0.954592519971,-0.604120349874,0.111981146335
1564026605288941300,,0.774940909764,-0.113138731358,-0.560610968651,,-0.979579731875,-0.636813143711,0.0953926709039
1564026605339980300,,0.74238650429,-0.162653671448,-0.713945895569,,-0.994757775683,-0.668376423869,0.0787897818083
1564026605389506300,,0.708006271622,-0.211717355415,-0.838718473533,,-0.999996787404,-0.698750878658,0.0621810104673
1564026605439348000,,0.671796747675,-0.260337579533,-0.930246740973,,-0.995246190092,-0.727965933223,0.0455252293623
1564026605489004200,,0.633950986782,-0.308249125285,-0.984588684819,,-0.980559006602,-0.755882190953,0.0288769201118
1564026605538914800,,0.594523453892,-0.35538881415,-0.999709077138,,-0.956083565059,-0.78248620116,0.0122214304652
1564026605589050100,,0.553591344659,-0.401687285004,-0.974963357866,,-0.922023496659,-0.807758572218,-0.00445491489207
1564026605639001400,,0.511285456185,-0.446923014272,-0.911412696091,,-0.878804089295,-0.831596013356,-0.0211073766031
1564026605689976600,,0.467463950559,-0.491303487654,-0.810874491752,,-0.82647472476,-0.854124795534,-0.0378564904497
1564026605745400700,,0.417610482004,-0.538948444594,-0.660550252107,,-0.758347197142,-0.877464052135,-0.0565085430364
1564026605792384700,,0.376980714521,-0.575709707117,-0.519358546213,,-0.698317583362,-0.894407193899,-0.0711010665713
1564026605839697800,,0.329915393605,-0.616107908234,-0.338027759455,,-0.622869661664,-0.91237017013,-0.0878210532851
1564026605899820900,,0.282803460747,-0.654323876806,-0.146314396381,,-0.542506831736,-0.928473047962,-0.104241337349
1564026605941573800,,0.233907588884,-0.691750748651,0.0556262634116,,-0.454817904738,-0.943311248375,-0.121009739597
1564026605990187300,,0.185558444724,-0.726602971875,0.25076360015,,-0.364653583495,-0.956184813863,-0.13735591704
1564026606039754700,,0.136206424255,-0.760040570971,0.438121519296,,-0.269856184365,-0.967551397966,-0.153846699779
1564026606089559200,,0.086520486636,-0.791570495917,0.607974340943,,-0.17237799107,-0.977236747529,-0.170292800085
1564026606138687200,,0.0367264418772,-0.821061271772,0.753306622013,,-0.0733942937873,-0.985210123258,-0.186655936861
1564026606188836000,,-0.0133585502887,-0.848614943759,0.869135670678,,0.0267247266314,-0.991502787938,-0.203033811062
1564026606239584800,,-0.0633031929937,-0.873987648728,0.950053409569,,0.126368539329,-0.99606020073,-0.219321637122
1564026606288941600,,-0.113087800345,-0.897176231396,0.993110384289,,0.224739087731,-0.998888957859,-0.235545839915
1564026606339494000,,-0.162624265924,-0.918136876308,0.996588923841,,0.320928781794,-0.999985080356,-0.251715446123
1564026606388971400,,-0.211646751665,-0.936762806973,0.960428395089,,0.413715596528,-0.999347380514,-0.267781319189
1564026606439458600,,-0.260806000476,-0.953263874389,0.884836823799,,0.503571187105,-0.996936522968,-0.283992367482
1564026606490817200,,-0.308309682649,-0.967062768606,0.775731142305,,0.586608816196,-0.992855909879,-0.299796883391
1564026606540632800,,-0.35553901334,-0.978589817418,0.634690486958,,0.664628614392,-0.987015498414,-0.315674227504
1564026606589113400,,-0.40172527551,-0.987639728823,0.468824972926,,0.735780657372,-0.979482945613,-0.331416149083
1564026606640004600,,-0.447018988908,-0.994242209682,0.283890947567,,0.799747148033,-0.970232844845,-0.347102674393
1564026606689145200,,-0.491122397667,-0.998352199786,0.0879477228248,,0.855631094525,-0.959315452798,-0.362667794393
1564026606738899300,,-0.534056051996,-0.99997260781,-0.11175871111,,0.903040122375,-0.946718662047,-0.378152804477
1564026606788751800,,-0.575570703767,-0.999096663946,-0.306610616154,,0.941351428442,-0.932509146523,-0.393500388991
1564026606841027800,,-0.616316149351,-0.995653274122,-0.492264410131,,0.970705198606,-0.916400213375,-0.409001146764
1564026606889597900,,-0.654364983229,-0.989856531161,-0.653205298958,,0.989636673461,-0.899189412555,-0.42393956905
1564026606939522400,,-0.691310207326,-0.981527667133,-0.790500461923,,0.999023990955,-0.880208026599,-0.438955377637
1564026606989077900,,-0.726590686211,-0.970727774674,-0.896504398891,,0.998437414783,-0.859654661841,-0.453883352756
1564026607038909800,,-0.759994706121,-0.957522546509,-0.966608140229,,0.987883748184,-0.837647578792,-0.468658100293
1564026607089047000,,-0.791523726365,-0.941916316984,-0.998249387661,,0.967458493466,-0.814172040987,-0.483313065069
1564026607138855800,,-0.821091484573,-0.923945316507,-0.990088514158,,0.937348822776,-0.789267981134,-0.49784260873
1564026607189536600,,-0.84864659988,-0.903628070486,-0.942309957568,,0.897743301539,-0.762917081144,-0.512274641801
1564026607248176000,,-0.877262563725,-0.877899772102,-0.842896803497,,0.842183087662,-0.731560234774,-0.528398257331
1564026607289633100,,-0.897230139841,-0.856334456281,-0.737476652494,,0.792356021225,-0.706471295548,-0.540604912188
1564026607339537000,,-0.918164933543,-0.829472474641,-0.58870385075,,0.727534885146,-0.676395100338,-0.554542905113
1564026607393697900,,-0.936776156393,-0.800595856916,-0.416840591519,,0.655603788159,-0.645211707367,-0.568297897799
1564026607439029300,,-0.95310569797,-0.769623698296,-0.227796774527,,0.576880762083,-0.6128019287,-0.581942700244
1564026607488853000,,-0.967035211228,-0.736763856248,-0.0298911665793,,0.4924873526,-0.579366795905,-0.595409559272
1564026607538915400,,-0.978546220112,-0.702074662523,0.16914686748,,0.403203784462,-0.544937171817,-0.608707336422
1564026607589112100,,-0.987628365753,-0.665568519905,0.361775516407,,0.309732119214,-0.509500370315,-0.621859188612
1564026607638828000,,-0.994230016855,-0.627445875195,0.539728273346,,0.213289265093,-0.473226449738,-0.634820349307
1564026607688985500,,-0.998356492927,-0.587635413093,0.696607943719,,0.114417160961,-0.436018274661,-0.6476441161
1564026607738883100,,-0.999971729123,-0.546612367912,0.824849834235,,0.015029736705,-0.398291863605,-0.660206999911
1564026607789627100,,-0.999094930597,-0.504017725332,0.920833643502,,-0.0850061278253,-0.359683986041,-0.672650022188
1564026607838807900,,-0.995723447783,-0.460250412727,0.979924235697,,-0.183988740221,-0.320530407722,-0.684880880197
1564026607889635700,,-0.989863880118,-0.415317746055,0.999999700048,,-0.281169738266,-0.280807878714,-0.696925632939
1564026607938917900,,-0.98152141745,-0.369297543697,0.980189043353,,-0.375644273708,-0.24055308523,-0.708790167988
1564026607988801500,,-0.97073418789,-0.322402273671,0.92132207294,,-0.466265497844,-0.199924439698,-0.720444854572
1564026608039186500,,-0.957510651944,-0.274663993299,0.825655212556,,-0.552297274278,-0.158915525417,-0.731908797322
1564026608089533900,,-0.941870026238,-0.226173689041,0.696842125007,,-0.632913395716,-0.117571036706,-0.743185652929
1564026608149747000,,-0.920046479712,-0.167003766602,0.505154135328,,-0.721536817371,-0.0674971274816,-0.756500428225
1564026608189308400,,-0.903628989554,-0.127813268068,0.362598053626,,-0.774086979431,-0.0345206509887,-0.765066857588
1564026608239091300,,-0.881102301726,-0.0781045333762,0.170305984901,,-0.833398464193,0.00712057841416,-0.775687793092
1564026608291095300,,-0.856257493955,-0.0279695617899,-0.0297107002866,,-0.88461119085,0.0489492528517,-0.786143454517
1564026608346777600,,-0.829449169497,0.021880991274,-0.227131549031,,-0.926636822118,0.0903885315032,-0.796304377739
1564026608389023600,,-0.800566997957,0.0717016617998,-0.415643674868,,-0.95947251412,0.13169405252,-0.806251002652
1564026608439965100,,-0.76967195292,0.121376156194,-0.587772738492,,-0.98278035265,0.17280025789,-0.815981340446
1564026608489535800,,-0.736729679474,0.170938608726,-0.737070541407,,-0.996335527866,0.213763598406,-0.825521874019
1564026608539968700,,-0.702035612374,0.219947793825,-0.856600648917,,-0.999897386578,0.254254707495,-0.834809499831
1564026608590358600,,-0.66548221429,0.268527347403,-0.942172506295,,-0.993448567722,0.29440072491,-0.8438870646
1564026608639063300,,-0.62746722437,0.316187101702,-0.989883032651,,-0.977142851521,0.333831364593,-0.852684269422
1564026608688886500,,-0.58774170178,0.363236085996,-0.99833244115,,-0.951019114529,0.372830592388,-0.861277812378
1564026608738875500,,-0.546615562282,0.409298813784,-0.967018762205,,-0.915449872138,0.411116852906,-0.869617694413
1564026608789510100,,-0.503976746579,0.45449827969,-0.896921996944,,-0.870572713609,0.448831010758,-0.877746595245
1564026608838976900,,-0.460204269043,0.498422396489,-0.791269850918,,-0.817143574861,0.485636436431,-0.885603751574
1564026608889679900,,-0.415291936721,0.541095634576,-0.654133661582,,-0.755564845747,0.521599359722,-0.89321507852
1564026608940031900,,-0.369211574875,0.582537110402,-0.490440647843,,-0.686227242379,0.55676545409,-0.900601493046
1564026608990053700,,-0.322008420772,0.622680106209,-0.306323135886,,-0.609678918567,0.591096993471,-0.907764626974
1564026609045268000,,-0.273634278497,0.661514304407,-0.108428172584,,-0.526361130629,0.624618432233,-0.91471967985
1564026609089841100,,-0.226165560618,0.697553124334,0.0878020742452,,-0.440396245085,0.656062289996,-0.921214868765
1564026609138855000,,-0.177305100083,0.732342256346,0.283102317452,,-0.348981454861,0.686795482872,-0.92754323693
1564026609189561800,,-0.127686995721,0.765595705348,0.468749733329,,-0.253269792652,0.716599865538,-0.933668165771
1564026609239400800,,-0.0781012057122,0.796704557397,0.634453657187,,-0.15570973743,0.744951725542,-0.939490865012
1564026609289590000,,-0.0282178958909,0.825892670792,0.775273357706,,-0.0563904670687,0.772074523763,-0.945065841384
1564026609340248200,,0.0224540086886,0.853391901785,0.886552369967,,0.0449066985122,0.798213348842,-0.950451596782
1564026609392067300,,0.071991067364,0.878188303554,0.960353370169,,0.143641573482,0.822468158185,-0.955471260271
1564026609440440400,,0.121501582826,0.900886174529,0.996511175477,,0.241222248791,0.845295133662,-0.960223998133
1564026609495437800,,0.170909244968,0.921435115667,0.993250733635,,0.336811237703,0.866797826389,-0.964740138936
1564026609539126600,,0.219947096084,0.939704022562,0.950403808302,,0.429132743392,0.886817020642,-0.968992562608
1564026609589860400,,0.268565011758,0.95566477462,0.869377207395,,0.517422819834,0.90535119631,-0.972987981556
1564026609643327300,,0.316229172165,0.969149894678,0.754260628623,,0.600034414439,0.922207724105,-0.976704252957
1564026609697843900,,0.364933917361,0.980613089883,0.603049656082,,0.679543942751,0.938034714864,-0.98025009652
1564026609740554900,,0.409377341755,0.988916865558,0.438996858442,,0.747013078167,0.951196127499,-0.983301337783
1564026609789437300,,0.45459851582,0.995120468146,0.250996532393,,0.809878163148,0.963267813792,-0.986208365123
1564026609843714500,,0.50202507589,0.998994172917,0.0378135194833,,0.868360580308,0.974367447261,-0.989026117268
1564026609888851800,,0.541072175778,0.999999577726,-0.144762950637,,0.91006293685,0.98223791696,-0.991165160638
