timestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1582234068855722176,,9777,,1582234068,828824996,'',2,"""/tcp_server""","""Connection with atleast one client restored.""","""tcp_server.py""","""publish_los""",156,"[/los, /rosout, /requested_commands]"
1582234068887526715,,9778,,1582234068,873348951,'',2,"""/tcp_server""","""1 active connection(s)""","""tcp_server.py""","""handle_connections""",118,"[/los, /rosout, /requested_commands]"
1582234070393003649,,376,,1582234070,359369039,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1530.59338379, 1495.62435962 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234072723688902,,9779,,1582234072,708336114,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234076384937010,,377,,1582234076,366012096,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1545.62634277, 1496.58726074 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234077688595339,,9780,,1582234077,657303094,'',2,"""/tcp_server""","""Command from #112: rosnode list""","""tcp_server.py""","""clientthread""",104,"[/los, /rosout, /requested_commands]"
1582234077753970942,,78,,1582234077,735697984,'',1,"""/readiness_admin""","""Command matches current pattern: .*, rosnode list""","""readiness_admin.py""","""get_requested_command""",68,"[/commands, /readiness_level, /rosout, /requested_commands]"
1582234078557824343,,7,,1582234078,554240942,'',2,"""/rosnode_lister""","""\n/exec\n/hardware/driver_dispatcher\n/hardware/ematch\n/hardware/ignition_valve\n\","""rosnode_lister.py""","""get_command""",15,"[/commands, /rosout]"
1582234080718876432,,9781,,1582234080,704166889,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234082392671510,,378,,1582234082,365226984,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1474.41760254, 1497.37055713 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234084725660948,,9782,,1582234084,706157922,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234087390630997,,379,,1582234087,360012054,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1425.75830078, 1497.8405354 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234090731753373,,9783,,1582234090,713767051,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234092389085227,,380,,1582234092,370729923,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1464.52746582, 1497.92123853 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234094730237598,,9784,,1582234094,717205047,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234097394367841,,381,,1582234097,370779037,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1496.96704102, 1497.71473291 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234100722897953,,9785,,1582234100,709562063,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234103385053820,,382,,1582234103,359178066,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1427.73632812, 1497.52246924 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234106734248700,,9786,,1582234106,720031976,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234108390214527,,383,,1582234108,366405963,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1439.60437012, 1496.83253491 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234110731426257,,9787,,1582234110,711826086,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234114400164638,,384,,1582234114,365855932,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1532.57141113, 1496.59121631 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234116417285737,,9788,,1582234116,401196956,'',2,"""/tcp_server""","""Command from #112: system figlet RVT""","""tcp_server.py""","""clientthread""",104,"[/los, /rosout, /requested_commands]"
1582234116459405737,,79,,1582234116,446233034,'',1,"""/readiness_admin""","""Command matches current pattern: .*, system figlet RVT""","""readiness_admin.py""","""get_requested_command""",68,"[/commands, /readiness_level, /rosout, /requested_commands]"
1582234116501462115,,482,,1582234116,483298063,'',2,"""/exec""","""$ figlet RVT""","""exec.py""","""get_command""",41,"[/commands, /rosout]"
1582234116942323883,,483,,1582234116,926711082,'',2,"""/exec""","""\n ______     _______ \n|  _ \\ \\   / /_   _|\n| |_) \\ \\ / /  | |  \n|  _ < \\\","""exec.py""","""get_command""",87,"[/commands, /rosout]"
1582234116979049395,,484,,1582234116,966073036,'',2,"""/exec""","""Finished with exit code 0""","""exec.py""","""get_command""",95,"[/commands, /rosout]"
1582234120377315502,,385,,1582234120,358273029,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1481.14282227, 1496.42664453 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234122719084097,,9789,,1582234122,703978061,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234124453435359,,5557,,1582234124,443924812,'',2,"""/watchdog""","""Runtime has reached 5492 minutes.""","""/home/debian/rocket-os/src/launch/src/watchdog.cpp""","""TimerEvent&)""",18,"[/rosout, /uptime]"
1582234125391653089,,386,,1582234125,363877058,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1488.26379395, 1496.17029297 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234126372798317,,387,,1582234126,350522041,'',4,"""/sensors/sensor_monitor""","""Warnings are being suppressed.""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234128718229050,,9790,,1582234128,705673933,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234130378175472,,388,,1582234130,358835935,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1549.97802734, 1496.09987524 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234132715446964,,9791,,1582234132,704286098,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234136393923190,,389,,1582234136,366360902,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1559.0769043, 1496.33090796 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234138722288194,,9792,,1582234138,704260110,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234141406714425,,390,,1582234141,373604059,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1557.49450684, 1496.50655664 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234144713899268,,9793,,1582234144,705004930,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234147402450694,,391,,1582234147,380024909,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1476.79125977, 1496.56827075 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234150715123951,,9794,,1582234150,703690052,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234153386505231,,392,,1582234153,365495920,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1532.57141113, 1496.47253442 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234156715443710,,9795,,1582234156,703864097,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234158403264845,,393,,1582234158,378321886,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1437.62634277, 1496.099875 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234160723253608,,9796,,1582234160,705168962,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234164386888869,,394,,1582234164,371848106,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1432.48352051, 1495.71059985 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234166715057598,,9797,,1582234166,703799009,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234170396823478,,395,,1582234170,377262115,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1527.42858887, 1495.63939136 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234170466139739,,9798,,1582234170,445375919,'',2,"""/tcp_server""","""Client #112 has disconnected""","""tcp_server.py""","""remove""",93,"[/los, /rosout, /requested_commands]"
1582234170529716073,,9799,,1582234170,515930891,'',2,"""/tcp_server""","""0 client(s) remaining""","""tcp_server.py""","""remove""",94,"[/los, /rosout, /requested_commands]"
1582234170839616904,,9800,,1582234170,824382066,'',4,"""/tcp_server""","""LOS condition detected!""","""tcp_server.py""","""publish_los""",159,"[/los, /rosout, /requested_commands]"
1582234176391004999,,396,,1582234176,358433961,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1435.25280762, 1495.22242432 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234179910338221,,9801,,1582234179,897237062,'',2,"""/tcp_server""","""New connection: (113, ('71.62.154.101', 65248))""","""tcp_server.py""","""handle_connections""",117,"[/los, /rosout, /requested_commands]"
1582234179980098416,,9802,,1582234179,954526901,'',2,"""/tcp_server""","""1 active connection(s)""","""tcp_server.py""","""handle_connections""",118,"[/los, /rosout, /requested_commands]"
1582234180831772851,,9803,,1582234180,819715023,'',2,"""/tcp_server""","""Connection with atleast one client restored.""","""tcp_server.py""","""publish_los""",156,"[/los, /rosout, /requested_commands]"
1582234181386227406,,397,,1582234181,363204002,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1426.54943848, 1494.89961133 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234184523296425,,5558,,1582234184,513439022,'',2,"""/watchdog""","""Runtime has reached 5493 minutes.""","""/home/debian/rocket-os/src/launch/src/watchdog.cpp""","""TimerEvent&)""",18,"[/rosout, /uptime]"
1582234184566832723,,9804,,1582234184,548289060,'',2,"""/tcp_server""","""Client #113 has disconnected""","""tcp_server.py""","""remove""",93,"[/los, /rosout, /requested_commands]"
1582234184609265665,,9805,,1582234184,587034940,'',2,"""/tcp_server""","""0 client(s) remaining""","""tcp_server.py""","""remove""",94,"[/los, /rosout, /requested_commands]"
1582234184833721062,,9806,,1582234184,819988965,'',4,"""/tcp_server""","""LOS condition detected!""","""tcp_server.py""","""publish_los""",159,"[/los, /rosout, /requested_commands]"
1582234186370291375,,398,,1582234186,347419977,'',4,"""/sensors/sensor_monitor""","""Warnings are being suppressed.""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234186438982006,,399,,1582234186,406478881,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1523.0769043, 1494.96528174 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234192366407769,,400,,1582234192,349450111,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1473.62634277, 1494.91068799 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234197037662185,,9807,,1582234197,2732992,'',2,"""/tcp_server""","""New connection: (114, ('71.62.154.101', 65252))""","""tcp_server.py""","""handle_connections""",117,"[/los, /rosout, /requested_commands]"
1582234197086512809,,9808,,1582234197,70163011,'',2,"""/tcp_server""","""1 active connection(s)""","""tcp_server.py""","""handle_connections""",118,"[/los, /rosout, /requested_commands]"
1582234197374699993,,401,,1582234197,359014987,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1540.48352051, 1494.95736938 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234197831446974,,9809,,1582234197,820089101,'',2,"""/tcp_server""","""Connection with atleast one client restored.""","""tcp_server.py""","""publish_los""",156,"[/los, /rosout, /requested_commands]"
1582234200720981595,,9810,,1582234200,703870058,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234203379141586,,402,,1582234203,358128070,'',16,"""/sensors/sensor_monitor""","""Nitrous tank overpressure (1530.98901367, 1494.98031396 >1200 psig) detected!""","""core.py""","""__call__""",177,"[/commands, /sensors/ox_tank_thermocouple/temperature, /sensors/combustion_thermocouple_1/temperature,"
1582234206721160440,,9811,,1582234206,709309101,'',1,"""/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",76,"[/los, /rosout, /requested_commands]"
1582234208810350527,,9812,,1582234208,797430038,'',2,"""/tcp_server""","""Command from #114: rosnode list""","""tcp_server.py""","""clientthread""",104,"[/los, /rosout, /requested_commands]"
